timestamp,hpa-current,hpa-target,hpa-desired,replicas-ready,pod,cpu-millicores,memory-bytes
2026-09-02T23:41:43.7210435+08:00,1,2,1,1,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:41:49.4878122+08:00,1,2,1,1,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:41:55.2469530+08:00,1,2,1,1,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:42:01.0166595+08:00,1,3,1,1,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:42:06.7623355+08:00,1,3,1,1,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:42:12.4996922+08:00,1,3,1,1,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:42:18.1749899+08:00,1,2,1,1,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:42:23.8818103+08:00,1,2,1,1,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:42:29.6420107+08:00,1,2,1,1,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:42:35.4334417+08:00,1,2,1,1,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:42:41.1241401+08:00,1,2,1,1,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:42:46.8909038+08:00,1,2,1,1,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:42:52.7033007+08:00,1,2,1,1,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:42:58.4490340+08:00,1,2,1,1,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:43:04.1829479+08:00,1,2,1,1,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:43:09.9488580+08:00,1,2,1,1,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:43:15.6778859+08:00,1,2,1,1,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:43:21.4445716+08:00,1,2,1,1,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:43:27.2028390+08:00,1,2,1,1,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:43:32.9277786+08:00,1,2,1,1,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:43:38.6943165+08:00,1,2,1,1,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:43:44.4206972+08:00,1,2,1,1,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:43:50.1400951+08:00,1,2,1,1,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:43:55.8815988+08:00,1,2,1,1,marketplace-service-84786c7f9-2rszz,,
2026-09-02T23:44:01.6148099+08:00,1,2,1,1,marketplace-service-84786c7f9-2rszz,,
